Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Gender,Ethnicity,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
698def438f5268d02c19bc65,65956ab743aa1e8fe002ba3b,RETURNED,Not Applicable,2026-02-12T15:18:27.328000Z,,,2026-02-23T10:27:21.063783Z,,,1508,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698def55f8b29bbebb8b148c,66d60c3c3cffa72d496ad695,RETURNED,Not Applicable,2026-02-12T15:19:44.492000Z,,,2026-02-23T10:27:21.065533Z,,,336,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698def58f0e02d73daa2490e,69820d48a31905d72eb9f939,RETURNED,Not Applicable,2026-02-12T15:29:00.010000Z,,,2026-02-23T10:27:21.064815Z,,,5,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698def5d8e658108d9787d21,6934f03e09965a631746b884,RETURNED,Not Applicable,2026-02-12T15:18:53.725000Z,,,2026-02-23T10:27:21.065427Z,,,192,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698def6a0880ff61fb8617f7,60d1cd727ab62d8f978d8cf7,RETURNED,Not Applicable,2026-02-12T15:19:14.428000Z,,,2026-02-23T10:27:21.067179Z,,,1533,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698def948420178c3ebd8748,65ff9afd7babd2e381b661b6,AWAITING REVIEW,Not Applicable,2026-02-12T15:19:53.705000Z,2026-02-12T15:26:48.115000Z,,2026-02-12T15:26:49.043568Z,415.0,NOCODE,1689,Woman (including Trans Female/Trans Woman),White Sephardic Jew,28,Female,White,United States,United States,United States,English,No,Full-Time
698defa7e507a650ad8b1473,697cb248de74fb691d51b9d5,AWAITING REVIEW,Not Applicable,2026-02-12T15:21:24.592000Z,2026-02-12T15:45:22.042000Z,,2026-02-12T15:45:22.805786Z,1438.0,1OUFMQPJGG,4,Man (including Trans Male/Trans Man),South East Asian,20,Male,Asian,India,India,India,Hindi,Yes,Part-Time
698defb02c7f91544bbe2a86,6630fcae418bde6a9e7c3b47,RETURNED,Not Applicable,2026-02-12T15:20:20.405000Z,,,2026-02-23T10:27:21.070098Z,,,5414,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698defbde60f9f5a4a30b7fd,69761d93e8b881a1324db363,TIMED-OUT,Not Applicable,2026-02-12T15:20:29.035000Z,,,2026-02-23T10:27:21.075679Z,932813.0,,19,Rather not say,Rather not say,42,Prefer not to say,Prefer not to say,India,Germany,India,English,No,Other
698defda6cd6ce3e876d5a15,6980769c9377637711d6eea9,TIMED-OUT,Not Applicable,2026-02-12T15:23:52.847000Z,,,2026-02-23T10:27:21.095498Z,932609.0,,7,Man (including Trans Male/Trans Man),South East Asian,25,Male,Asian,Vietnam,Vietnam,Vietnam,Vietnamese,No,Unemployed (and job seeking)
698deff0164a0263bda63b40,697cb9f5ec7bf3f603df9318,AWAITING REVIEW,Not Applicable,2026-02-12T15:21:36.813000Z,2026-02-12T15:49:04.046000Z,,2026-02-12T15:49:04.793003Z,1648.0,NOCODE,35,Woman (including Trans Female/Trans Woman),Middle Eastern,26,Female,White,Romania,Ireland,Romania,Romanian,No,Full-Time
698deff10e7e01d93424fe6a,69808d89924a688a305f22df,TIMED-OUT,Not Applicable,2026-02-12T15:21:31.060000Z,,,2026-02-23T10:27:21.076027Z,932751.0,,14,Woman (including Trans Female/Trans Woman),Mixed,31,Female,Mixed,United States,Egypt,Egypt,Arabic,No,Unemployed (and job seeking)
698deff4adbae27c03a9d1e6,5c1ebfac38f2f000019c68f9,RETURNED,Not Applicable,2026-02-12T15:21:27.545000Z,,,2026-02-23T10:27:21.077070Z,,,1184,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698deff8af4f042fcaf656f7,68ca7fca4ed3f681ded2dd8a,RETURNED,Not Applicable,2026-02-12T15:22:47.817000Z,,,2026-02-23T10:27:21.101720Z,,,314,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df01914722c952eba7a51,613a469755c08ab3b9d682ad,RETURNED,Not Applicable,2026-02-12T15:22:05.435000Z,,,2026-02-23T10:27:21.094822Z,,,2757,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df01eb1421362e0384026,601171f52ffe110619bc0d93,RETURNED,Not Applicable,2026-02-12T15:24:37.506000Z,,,2026-02-23T10:27:21.080738Z,,,1285,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df024799f01b76475616e,698cc6a6cf0b7c430d101f44,TIMED-OUT,Not Applicable,2026-02-12T15:22:41.847000Z,,,2026-02-23T10:27:21.082949Z,932680.0,,1,Man (including Trans Male/Trans Man),South Asian,26,Male,Asian,Pakistan,United Arab Emirates,Pakistan,English,No,Unemployed (and job seeking)
698df035347e64cc1d384050,697b6b3fa42806d200e2fd10,AWAITING REVIEW,Not Applicable,2026-02-12T15:22:54.995000Z,2026-02-12T15:44:31.982000Z,,2026-02-12T15:44:32.770596Z,1297.0,X9QLB5K2JL,25,Woman (including Trans Female/Trans Woman),Rather not say,32,Female,Prefer not to say,United States,France,France,English,No,Unemployed (and job seeking)
698df043f3c95a9b0b3505f9,697a670847ecbb44d1e1e235,AWAITING REVIEW,Not Applicable,2026-02-12T15:22:52.445000Z,2026-02-12T15:45:31.381000Z,,2026-02-12T15:45:32.249081Z,1359.0,NOCODE,1,Man (including Trans Male/Trans Man),Native American or Alaskan Native,26,Male,Mixed,Brazil,Brazil,Brazil,Portuguese,No,Full-Time
698df063b6976d93c07980a9,60ca6cf4fb84a3c8c377b3ae,AWAITING REVIEW,Not Applicable,2026-02-12T15:23:51.482000Z,2026-02-12T15:37:50.110000Z,,2026-02-12T15:37:51.408497Z,839.0,NOCODE,684,Man (including Trans Male/Trans Man),African,30,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
698df064cef73eea9e3948e7,697c6a6128e9af60d73e475f,AWAITING REVIEW,Not Applicable,2026-02-12T15:23:55.229000Z,2026-02-12T15:40:48.450000Z,,2026-02-12T15:40:49.319427Z,1014.0,NTO24NPQGV,8,Woman (including Trans Female/Trans Woman),Rather not say,19,Female,Prefer not to say,France,France,France,French,Yes,Other
698df0850a09945613f23aa5,5e4c511d056b9c0ad9b6fd24,RETURNED,Not Applicable,2026-02-12T15:23:58.262000Z,,,2026-02-23T10:27:21.122739Z,,,3507,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df09454f684a75ffc0d6a,667ebb747b43b02dbbd26d47,AWAITING REVIEW,Not Applicable,2026-02-12T15:24:13.313000Z,2026-02-12T15:39:40.999000Z,,2026-02-12T15:39:42.717181Z,928.0,EP6562V49B,798,Woman (including Trans Female/Trans Woman),Other (please feel free to let us know your ethnicity via email),48,Female,Other,South Africa,South Africa,South Africa,English,No,Full-Time
698df099113d5e68798b1ac8,697e8016028ec0dd8e5d9a43,RETURNED,Not Applicable,2026-02-12T15:24:18.187000Z,,,2026-02-23T10:27:21.100778Z,,,19,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df0afe6d9e1d857bc1abb,66156961cc93b919fe5d5391,RETURNED,Not Applicable,2026-02-12T15:27:10.118000Z,,,2026-02-23T10:27:21.138573Z,,,681,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df0b0509799b4b74108ec,698a8b3d9811cfd9e748450e,AWAITING REVIEW,Not Applicable,2026-02-12T15:24:32.450000Z,2026-02-12T15:47:10.412000Z,,2026-02-12T15:47:11.167408Z,1358.0,AWHJ5RG7M6,9,Woman (including Trans Female/Trans Woman),South East Asian,30,Female,Asian,Vietnam,Vietnam,Vietnam,Vietnamese,No,Full-Time
698df0ebe22afc7b2a8b1d35,6115c8cbd1923433e1832a02,RETURNED,Not Applicable,2026-02-12T15:25:38.044000Z,,,2026-02-23T10:27:21.088915Z,,,5386,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df0f828b241c641826d69,697a8701e3e4bf7822f66a6a,AWAITING REVIEW,Not Applicable,2026-02-12T15:26:12.187000Z,2026-02-12T15:38:45.429000Z,,2026-02-12T15:38:46.202512Z,754.0,GJ2YSOF277,4,Woman (including Trans Female/Trans Woman),White Mexican,29,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time
698df0ffc1542fc890270acf,5d6558fa16871700012ea47b,AWAITING REVIEW,Not Applicable,2026-02-12T15:25:51.837000Z,2026-02-12T15:48:45.515000Z,,2026-02-12T15:48:46.320672Z,1374.0,NOCODE,1287,Woman (including Trans Female/Trans Woman),White Sephardic Jew,56,Female,White,Slovenia,Slovenia,Slovenia,Slovenian,No,Full-Time
698df10d5c38a467dd208d49,68c15183c6948874967ceb7b,AWAITING REVIEW,Not Applicable,2026-02-12T15:26:13.423000Z,2026-02-12T15:44:25.589000Z,,2026-02-12T15:44:26.498256Z,1093.0,KOQXAP4Z4B,14,Non-binary (would like to give more detail),East Asian,22,Prefer not to say,Asian,Hong Kong,Hong Kong,Hong Kong,Cantonese,Yes,Part-Time
698df11be8f7d9eecce52f8d,5edd1c649e50c2a126f60b17,AWAITING REVIEW,Not Applicable,2026-02-12T15:26:24.065000Z,2026-02-12T15:42:25.992000Z,,2026-02-12T15:42:26.847719Z,962.0,EGSBWXPXJA,174,Woman (including Trans Female/Trans Woman),Other (please feel free to let us know your ethnicity via email),23,Female,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
698df11bf02393deeae7c177,698b237670c7be61363641fe,TIMED-OUT,Not Applicable,2026-02-12T15:27:49.780000Z,,,2026-02-23T10:27:21.153418Z,932372.0,,31,Woman (including Trans Female/Trans Woman),White Sephardic Jew,49,Female,White,Spain,Spain,Spain,Spanish,No,Part-Time
698df13a906a80e6a1b20dab,67b795fcea3a1dba350ab9b4,RETURNED,Not Applicable,2026-02-12T15:26:57.866000Z,,,2026-02-23T10:27:21.109152Z,,,2268,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df1436a65c183899da399,613a9ae74a507195416c46c8,RETURNED,Not Applicable,2026-02-12T15:27:03.584000Z,,,2026-02-23T10:27:21.174195Z,,,649,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df1809868670e968fad1f,677c05d6399e17c9ab5d4a28,RETURNED,Not Applicable,2026-02-12T15:30:40.620000Z,,,2026-02-23T10:27:21.121851Z,,,92,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df1890117d1f5edfb376f,67606907592129a2cc3743df,AWAITING REVIEW,Not Applicable,2026-02-12T15:28:16.365000Z,2026-02-12T15:44:43.591000Z,,2026-02-12T15:44:44.475521Z,988.0,E2SNLCWP9D,341,Woman (including Trans Female/Trans Woman),South Asian,23,Female,Asian,United Kingdom,United Kingdom,United Kingdom,Urdu,No,Unemployed (and job seeking)
698df1943f25d2ae1bd0047a,616c02aa268eef1a5df08f1e,AWAITING REVIEW,Not Applicable,2026-02-12T15:28:29.540000Z,2026-02-12T15:40:08.770000Z,,2026-02-12T15:40:09.692241Z,700.0,NO COMPLETION CODE,504,Non-binary (would like to give more detail),African,27,Female,Mixed,South Africa,South Africa,South Africa,Afrikaans,Yes,Full-Time
698df1a6ede50f6840b0c91a,696052c668bf5df05dc13a7a,RETURNED,Not Applicable,2026-02-12T15:28:47.395000Z,,,2026-02-23T10:27:21.164018Z,,,234,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df1f343ddf1e37ebaccb4,6988bb03530f311e6e026b46,RETURNED,Not Applicable,2026-02-12T15:29:55.769000Z,,,2026-02-23T10:27:21.160355Z,,,40,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df1f3bb3e607348dd5c50,6977b47dde6bb88b36480a9b,AWAITING REVIEW,Not Applicable,2026-02-12T15:30:00.828000Z,2026-02-12T15:58:10.818000Z,,2026-02-12T15:58:11.846373Z,1690.0,NOCODE,28,Non-binary (would like to give more detail),Middle Eastern,35,Female,Mixed,Turkey,Germany,Turkey,Turkish,No,Unemployed (and job seeking)
698df22e561bfb5f806ee09b,6988cf168e106c298cb78251,TIMED-OUT,Not Applicable,2026-02-12T15:36:09.681000Z,,,2026-02-23T10:27:21.130769Z,931872.0,,1,Rather not say,Latino/Hispanic,29,Male,Mixed,Brazil,Brazil,Brazil,Portuguese,No,Part-Time
698df241294b08580c512e35,651abcc13ecbad9f2062ac4f,RETURNED,Not Applicable,,,,2026-02-23T10:27:21.142545Z,,,2452,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df2481ad8038ea67400ec,6980bcbe582db0ee10868525,AWAITING REVIEW,Not Applicable,2026-02-12T15:31:26.294000Z,2026-02-12T15:34:37.857000Z,,2026-02-12T15:34:38.679866Z,192.0,6980bcbe582db0ee10868525,3,Rather not say,White,40,Male,White,Romania,Romania,Romania,Romanian,No,Other
698df27154afd62e56ae9b7d,67d548b5aa5737666a77a6d2,RETURNED,Not Applicable,2026-02-12T15:43:00.014000Z,,,2026-02-23T10:27:21.161001Z,,,1441,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df27a4bba5a4eeb1899c1,60e724eca0b6545140fd4cc6,AWAITING REVIEW,Not Applicable,2026-02-12T15:32:19.417000Z,2026-02-12T16:01:07.437000Z,,2026-02-12T16:01:08.559254Z,1729.0,ZLCSU4ZSHG,231,Man (including Trans Male/Trans Man),Black/African American,39,Male,Black,South Africa,South Africa,South Africa,English,No,Part-Time
698df27a958f5e409d1bd7ce,68d424adc50e69145fdf139f,AWAITING REVIEW,Not Applicable,2026-02-12T15:33:20.536000Z,2026-02-12T15:49:47.721000Z,,2026-02-12T15:49:48.612657Z,988.0,958RX3DBEO,25,Woman (including Trans Female/Trans Woman),South East Asian,22,Female,Asian,Malaysia,Malaysia,Malaysia,English,Yes,Part-Time
698df298cb1871fa594e7015,6710fc99667069679076d2a2,TIMED-OUT,Not Applicable,2026-02-12T15:32:40.386000Z,,,2026-02-23T10:27:21.133069Z,932081.0,,184,Woman (including Trans Female/Trans Woman),Black/African American,31,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
698df2af97536b5cf9b98b25,697dcb4866c0e7c44ad4e880,RETURNED,Not Applicable,2026-02-12T15:34:25.039000Z,,,2026-02-23T10:27:21.104063Z,,,46,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df2afdb3e6289d1fbf035,61275ccfad65bfb85bba5789,AWAITING REVIEW,Not Applicable,2026-02-12T15:33:13.114000Z,2026-02-12T15:49:55.684000Z,,2026-02-12T15:49:56.624102Z,1003.0,NOCODE,654,Woman (including Trans Female/Trans Woman),African,33,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
698df2b05ccbdbe5da82665b,66b4fb65771471363d06f38a,TIMED-OUT,Not Applicable,2026-02-12T15:33:41.426000Z,,,2026-02-23T10:27:21.112140Z,932020.0,,326,Woman (including Trans Female/Trans Woman),African,31,Female,Black,South Africa,South Africa,South Africa,Other,No,Unemployed (and job seeking)
698df2b435fac8776d196eaf,616033a44ba802b7e18daaa9,RETURNED,Not Applicable,2026-02-12T15:33:16.855000Z,,,2026-02-23T10:27:21.109081Z,,,1494,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df2ba357d3b667db6262e,697a6bf620bc90a47b6ae4d5,AWAITING REVIEW,Not Applicable,2026-02-12T15:33:41.971000Z,2026-02-12T15:49:36.703000Z,,2026-02-12T15:49:37.686432Z,955.0,IL4I6MHBTK,5,Woman (including Trans Female/Trans Woman),Latino/Hispanic,19,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking)
698df2c2095056df37b0c979,6751beee03e481a4384dd8b1,AWAITING REVIEW,Not Applicable,2026-02-12T15:33:22.336000Z,2026-02-12T15:51:13.662000Z,,2026-02-12T15:51:14.588274Z,1072.0,G6EYAI76H5,91,Woman (including Trans Female/Trans Woman),White,26,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
698df2dd09eb352d90f61099,697b87bab1f55385317db5b1,TIMED-OUT,Not Applicable,2026-02-12T15:37:11.540000Z,,,2026-02-23T10:27:21.110025Z,931810.0,,2,Non-binary (would like to give more detail),Latino/Hispanic,21,Prefer not to say,White,Chile,Chile,Chile,Spanish,No,Unemployed (and job seeking)
698df2ea31decc37a917a04c,697a6abf97b3f8bb794ff20f,RETURNED,Not Applicable,2026-02-12T15:45:00.013000Z,,,2026-02-23T10:27:21.121551Z,,,33,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df3017726a2396d0323df,698393496a125aad20780694,TIMED-OUT,Not Applicable,2026-02-12T15:36:08.675000Z,,,2026-02-23T10:27:21.113547Z,931873.0,,16,Woman (including Trans Female/Trans Woman),South East Asian,28,Female,Asian,India,India,India,Other,No,Other
698df329877d4c9317378bd4,5f3077986a37984e5af7d994,RETURNED,Not Applicable,,,,2026-02-23T10:27:21.123019Z,,,871,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df33f9c8de43f62a1111e,697bcf84091fa31a4228774c,AWAITING REVIEW,Not Applicable,2026-02-12T15:37:44.982000Z,2026-02-12T16:03:27.687000Z,,2026-02-12T16:03:28.527938Z,1543.0,KXB35Y7Q8F,28,Man (including Trans Male/Trans Man),Mixed,33,Male,Mixed,Brazil,Brazil,Brazil,Portuguese,No,Unemployed (and job seeking)
698df34ded0dbfdf501e8ce6,6974f48f1bb7e57e91941100,RETURNED,Not Applicable,2026-02-12T15:35:41.101000Z,,,2026-02-23T10:27:21.129263Z,,,47,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df35598d2e76c92488ba2,697cbad7849402bb0a689ecc,AWAITING REVIEW,Not Applicable,2026-02-12T15:36:05.107000Z,2026-02-12T15:58:07.402000Z,,2026-02-12T15:58:08.263156Z,1323.0,NADFGNIT8F,41,Man (including Trans Male/Trans Man),African,32,Male,Black,Zimbabwe,Ireland,Zimbabwe,English,Yes,Unemployed (and job seeking)
698df3602c5ce7c0a7335e99,6150d0f93679346040873315,RETURNED,Not Applicable,2026-02-12T15:36:00.708000Z,,,2026-02-23T10:27:21.127002Z,,,536,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df3711639f2d4159aab74,611f4665b4d9519095682405,AWAITING REVIEW,Not Applicable,2026-02-12T15:36:35.762000Z,2026-02-12T16:00:42.992000Z,,2026-02-12T16:00:43.799016Z,1448.0,JUT3DAWGU4,673,Woman (including Trans Female/Trans Woman),Black/British,25,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time
698df39dde4c1cad9cbad0f3,632b54f5fa1b0a56ffe31f6e,RETURNED,Not Applicable,2026-02-12T15:37:07.461000Z,,,2026-02-23T10:27:21.157344Z,,,1631,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df3d8792f70eec887f839,5f10918694a4a536a20e1423,AWAITING REVIEW,Not Applicable,2026-02-12T15:38:31.337000Z,2026-02-12T15:53:04.494000Z,,2026-02-12T15:53:05.254597Z,874.0,NOCODE,284,Man (including Trans Male/Trans Man),Other (please feel free to let us know your ethnicity via email),25,Male,White,Poland,Poland,Poland,Polish,Yes,Unemployed (and job seeking)
698df3e2f02393deeae7c1f3,677406a14c6e104dba32e029,TIMED-OUT,Not Applicable,2026-02-12T15:38:10.629000Z,,,2026-02-23T10:27:21.202000Z,931751.0,,1190,Woman (including Trans Female/Trans Woman),Caribbean,37,Female,Black,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
698df3e35d3a97ffb02344e5,6980b8dbf12d0bde4727635e,AWAITING REVIEW,Not Applicable,2026-02-12T15:46:04.014000Z,2026-02-12T16:09:11.818000Z,,2026-02-12T16:09:12.739313Z,1388.0,U2S5B2S93P,21,Woman (including Trans Female/Trans Woman),Middle Eastern,25,Female,Other,Egypt,Egypt,Egypt,Arabic,No,Part-Time
698df3ef017a1e4dfb2120c5,66c759152c9c09f229a0756c,RETURNED,Not Applicable,2026-02-12T15:38:23.172000Z,,,2026-02-23T10:27:21.133827Z,,,1224,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df4072752ca1d0acec0fe,5fc27df5c1a18710354404bc,AWAITING REVIEW,Not Applicable,2026-02-12T15:39:50.465000Z,2026-02-12T15:59:42.519000Z,,2026-02-12T15:59:43.417801Z,1193.0,IYEBFQ571Y,319,Man (including Trans Male/Trans Man),White Sephardic Jew,27,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
698df4598c7a50d24554ee4c,6984b1be2fa3d0cdaef230db,AWAITING REVIEW,Not Applicable,2026-02-12T15:40:42.712000Z,2026-02-12T15:56:02.504000Z,,2026-02-12T15:56:03.340168Z,920.0,QQZAROIYLX,11,Man (including Trans Male/Trans Man),Rather not say,22,Male,Asian,France,France,France,French,Yes,Part-Time
698df469e28e194bcb149cfa,5f45866db58295196efa95f1,RETURNED,Not Applicable,2026-02-12T15:40:41.642000Z,,,2026-02-23T10:27:21.129753Z,,,527,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
698df4a15fd9995a0fd6cae0,60bc1812a1fac5ed1b9e3689,RETURNED,Not Applicable,,,,2026-02-23T10:27:21.128382Z,,,740,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
